菜名,主要食材,輔助食材,熱量 kcal,蛋白質 g,碳水 g,圖片網址
石蓮花雞絲涼拌,石蓮花、雞胸肉絲,蒜蓉、醋、醬油、香油、白胡椒、糖,160,18,6
竹筍炒肉絲,竹筍、豬肉絲,蒜頭、醬油、米酒、白胡椒、沙拉油、薑絲,220,18,8
竹筍雞湯,竹筍、雞肉,薑片、蒜頭、鹽、白胡椒、米酒、水,190,16,7
涼拌竹筍,竹筍,美乃滋或醬油、香油、白芝麻、蒜蓉、鹽,110,3,10
竹筍炒蝦仁,竹筍、蝦仁,蒜頭、胡椒、米酒、鹽、沙拉油,200,20,6
紅燒竹筍,竹筍、香菇,醬油、冰糖、蒜頭、薑片、白胡椒、水,150,4,20
絲瓜蛤蜊湯,絲瓜、蛤蜊,薑片、蒜頭、鹽、白胡椒、米酒、水,140,10,9
蒜蓉炒絲瓜,絲瓜,蒜頭、鹽、白胡椒、沙拉油、蔥花,110,2,10
絲瓜炒蛋,絲瓜、雞蛋,鹽、胡椒、蒜頭、米酒、蔥花、沙拉油,200,12,8
絲瓜蝦仁,絲瓜、蝦仁,蒜頭、薑片、鹽、白胡椒、米酒、沙拉油,180,18,7
絲瓜豆腐煲,絲瓜、嫩豆腐,薑絲、蒜頭、鹽、高湯、白胡椒、蔥花,150,8,12
涼拌胡瓜,胡瓜,蒜蓉、醋、醬油、糖、白芝麻、香油、鹽,60,2,9
胡瓜炒蛋,胡瓜、雞蛋,蒜頭、鹽、白胡椒、米酒、蔥花、沙拉油,180,10,6
味噌胡瓜湯,胡瓜、豆腐,味噌、昆布高湯、洋蔥、柴魚片、白胡椒,120,8,10
胡瓜炒蛤蜊,胡瓜、蛤蜊,薑片、蒜頭、鹽、白胡椒、米酒、蔥花、沙拉油,150,12,7
胡瓜炒肉片,胡瓜、豬肉片,蒜頭、醬油、米酒、糖、白胡椒、薑絲、沙拉油,220,17,8
胡蘿蔔炒蛋,胡蘿蔔、雞蛋,蒜頭、鹽、白胡椒、蔥花、沙拉油,210,12,10
紅燒胡蘿蔔牛腩,番茄、洋葱、胡蘿蔔、牛腩,蒜頭、薑片、醬油、米酒、冰糖、高湯、黑胡椒,420,30,16
涼拌胡蘿蔔絲,胡蘿蔔,白醋、糖、鹽、白芝麻、香油,80,2,14
胡蘿蔔玉米濃湯,牛奶、洋蔥、胡蘿蔔、玉米,奶油、麵粉、鹽、白胡椒,260,6,28
胡蘿蔔炒雞丁,胡蘿蔔、雞胸肉丁,蒜頭、醬油、米酒、白胡椒、沙拉油,260,24,10
芥菜炒蛋,芥菜、雞蛋,蒜頭、鹽、白胡椒、蔥花、沙拉油,210,12,6
芥菜湯,芥菜,薑片、蒜頭、高湯、鹽、白胡椒,110,4,7
芥菜滷豆腐,芥菜、板豆腐,蒜頭、醬油、薑片、糖、白胡椒、米酒、水,180,12,10
芥菜蒸肉片,芥菜、豬肉片,蒜頭、醬油、米酒、白胡椒、薑絲,250,20,9
涼拌芥菜,芥菜,蒜蓉、醋、醬油、香油、白芝麻、糖、鹽,80,3,6
蒜蓉炒芥藍菜,芥藍菜,蒜頭、鹽、白胡椒、米酒、沙拉油,90,3,6
芥藍菜牛肉,芥藍菜、牛肉片,蒜頭、醬油、糖、米酒、黑胡椒、沙拉油,300,24,10
芥藍菜雞湯,芥藍菜、雞肉,薑片、蒜頭、鹽、白胡椒、米酒、水,180,16,7
芥藍菜炒蝦仁,芥藍菜、蝦仁,蒜頭、胡椒、鹽、米酒、沙拉油,210,20,6
涼拌芥藍菜,芥藍菜,蒜蓉、醋、香油、鹽、白芝麻、糖,70,2,5
蒜蓉炒花椰菜,花椰菜,蒜頭、鹽、白胡椒、沙拉油,120,4,10
花椰菜燙拌,花椰菜,醬油、蒜蓉、香油、白芝麻,90,3,8
花椰菜炒蝦仁,花椰菜、蝦仁,蒜頭、鹽、米酒、白胡椒、沙拉油,180,18,7
花椰菜雞肉湯,花椰菜、雞肉,薑片、蒜頭、鹽、白胡椒、高湯,160,15,6
烤花椰菜,花椰菜,橄欖油、黑胡椒、鹽、蒜粉,120,4,10
花胡瓜炒蛋,花胡瓜、雞蛋,蒜頭、鹽、白胡椒、蔥花、少許油,180,10,6
花胡瓜炒蝦仁,花胡瓜、蝦仁,蒜頭、薑片、米酒、鹽、白胡椒,170,18,5
花胡瓜味噌湯,味噌、豆腐、花胡瓜,昆布高湯、蔥花、白胡椒,120,8,10
涼拌花胡瓜,花胡瓜,蒜蓉、醋、醬油、香油、白芝麻,70,2,6
花胡瓜炒肉絲,花胡瓜、豬肉絲,蒜頭、醬油、米酒、白胡椒、少許油,220,16,8
芹菜炒豆干,芹菜、豆干,蒜頭、辣椒、醬油、白胡椒、沙拉油,160,12,10
芹菜炒牛肉,芹菜、牛肉片,蒜頭、醬油、糖、米酒、黑胡椒、沙拉油,300,24,10
芹菜炒花枝,芹菜、花枝,薑片、蒜頭、米酒、鹽、白胡椒,190,18,7
芹菜雞絲湯,芹菜、雞胸肉絲,薑片、蒜頭、鹽、白胡椒、蔥花,150,16,5
涼拌芹菜,芹菜,蒜蓉、醋、醬油、香油、白芝麻,80,2,6
苦瓜炒蛋,苦瓜、雞蛋,蒜頭、鹽、白胡椒、蔥花、沙拉油,200,12,6
苦瓜排骨湯,苦瓜、排骨,薑片、蒜頭、鹽、白胡椒、水,230,20,7
涼拌苦瓜,苦瓜,蒜蓉、醋、鹽、蜂蜜、冰水（降苦味）,70,2,6
苦瓜燒肉,苦瓜、豬肉片,蒜頭、醬油、糖、米酒、黑胡椒、沙拉油,260,18,10
苦瓜鹹蛋,苦瓜、鹹蛋,蒜頭、奶油、白胡椒、少許油,190,10,8
蒜蓉炒茄子,茄子,蒜頭、鹽、白胡椒、沙拉油,170,3,10
魚香茄子,茄子,蒜頭、辣椒、豆瓣醬、醬油、糖、米酒、薑末,250,5,20
涼拌茄子,茄子,蒜蓉、醋、醬油、香油、白芝麻,90,2,8
烤茄子,茄子,橄欖油、蒜末、黑胡椒、鹽,140,2,12
茄子燉豬肉,茄子、豬肉片,蒜頭、醬油、薑片、糖、米酒,280,18,12
茭白筍炒肉絲,茭白筍、豬肉絲,蒜頭、醬油、米酒、白胡椒、少許油,220,18,8
茭白筍炒蝦仁,茭白筍、蝦仁,薑片、蒜頭、鹽、米酒、白胡椒,190,18,6
茭白筍雞湯,茭白筍、雞肉,薑片、蒜頭、鹽、高湯,160,15,6
涼拌茭白筍,茭白筍,蒜蓉、醋、醬油、香油、白芝麻,80,2,7
茭白筍炒蛋,茭白筍、雞蛋,鹽、胡椒、蔥花、少許油,200,12,6
乾煸菜豆,菜豆,蒜頭、辣椒、醬油、糖、沙拉油,160,4,12
菜豆炒肉絲,菜豆、豬肉絲,蒜頭、醬油、米酒、白胡椒、少許油,230,18,8
菜豆炒蝦仁,菜豆、蝦仁,薑片、蒜頭、鹽、米酒,190,18,6
菜豆燉排骨,菜豆、排骨,薑片、蒜頭、鹽、高湯,260,20,8
涼拌菜豆,菜豆,蒜蓉、醋、醬油、香油、白芝麻,90,2,7
蒜蓉炒菠菜,菠菜,蒜頭、鹽、白胡椒、沙拉油,90,3,6
菠菜蛋花湯,菠菜,雞蛋、高湯、鹽、白胡椒、蔥花,110,7,5
涼拌菠菜,菠菜,蒜蓉、醋、醬油、香油、白芝麻,80,2,6
菠菜炒牛肉,菠菜、牛肉片,蒜頭、醬油、米酒、黑胡椒、少許油,280,24,8
菠菜豆腐味噌湯,菠菜、嫩豆腐,味噌、昆布高湯、白胡椒、蔥花,150,10,9
蓮藕排骨湯,蓮藕、排骨,薑片、蒜頭、鹽、白胡椒、高湯,260,20,18
涼拌蓮藕,蓮藕,醋、糖、蒜蓉、白芝麻、鹽,110,2,22
清炒蓮藕片,蓮藕,蒜頭、鹽、白胡椒、沙拉油,140,3,20
蓮藕燉牛腩,紅蘿蔔、蓮藕、牛腩,薑片、蒜頭、醬油、米酒,420,28,24
蜂蜜脆蓮藕,蓮藕,蜂蜜、檸檬汁、白芝麻,150,1,34
薑絲大腸,薑、大腸,醋、醬油、糖、蒜頭、辣椒,260,18,12
薑汁炒飯,薑、白飯,雞蛋、蔥、蒜頭、少許油,420,12,65
薑汁燒肉,薑、豬肉片,醬油、糖、米酒、蒜末,320,22,18
薑茶,薑,黑糖、水,90,0,22
薑燒豆腐,薑、板豆腐,醬油、蒜頭、糖、少許油,210,14,12
高麗菜炒蝦米,蝦米、甘藍,蒜頭、白胡椒、少許油,140,4,12
高麗菜滷豆腐,甘藍、板豆腐,蒜頭、醬油、薑片、少許油,180,12,10
高麗菜炒豬肉片,甘藍、豬肉片,蒜頭、醬油、米酒、糖、白胡椒,260,20,9
高麗菜味噌湯,味噌、豆腐、甘藍,昆布高湯、蔥花,120,8,10
涼拌高麗菜絲,甘藍,白醋、糖、鹽、白芝麻、少許香油,80,2,14
烤地瓜,甘藷,無,160,2,37
地瓜稀飯,甘藷、白米,水、鹽,180,3,38
蜜地瓜,甘藷,糖、水,220,1,48
地瓜濃湯,甘藷,洋蔥、牛奶、奶油、鹽、黑胡椒,240,5,35
地瓜球,木薯粉、甘藷,糖、油,210,1,42
蒜蓉炒地瓜葉,甘藷葉,蒜頭、鹽、少許油,120,3,7
地瓜葉味噌湯,味噌、豆腐、甘藷葉,昆布高湯,130,9,10
地瓜葉蒜拌,甘藷葉,蒜蓉、醬油、香油,90,2,6
地瓜葉炒小魚乾,甘藷葉、小魚乾,蒜頭、少許油,180,12,7
地瓜葉雞肉湯,甘藷葉、雞肉,薑片、鹽、高湯,200,18,6
芋頭燉排骨,芋、排骨,薑片、蒜頭、鹽,260,20,22
芋頭米粉湯,香菇、蝦米、豬肉絲、芋、米粉,蔥花,420,18,60
芋頭粥,芋、白米,水、鹽,200,4,38
蜜芋頭,芋,糖、水,230,2,50
芋頭燒雞,芋、雞肉,蒜頭、醬油、米酒、薑片,340,26,20
香菜魚湯,芫荽、魚片,薑片、蒜頭、鹽、高湯,150,18,4
香菜牛肉炒,芫荽、牛肉片,蒜頭、醬油、米酒、黑胡椒,280,24,8
香菜拌豬肝,芫荽、豬肝,薑絲、醋、醬油、蒜蓉,200,22,6
香菜蒸魚片,芫荽、魚片,蒜頭、米酒、鹽,210,25,4
香菜雞絲冷盤,芫荽、雞胸肉,醬油、醋、蒜蓉、糖,220,25,7
A菜炒豆皮,萵苣菜、豆皮,蒜頭、醬油、少許油、蔥花,160,10,8
A菜枸杞湯,萵苣菜,枸杞、薑片、鹽、高湯,100,3,6
A菜蒸肉餅,萵苣菜、豬絞肉,薑末、醬油、胡椒、少許糖,300,22,10
A菜炒冬粉,香菇、萵苣菜、冬粉,蒜頭、醬油、蔥花,320,8,52
A菜蒜蓉涼拌,萵苣菜,蒜蓉、醬油、香油、白芝麻,80,2,6
泰式空心菜,蕹菜,辣椒、蒜頭、魚露、檸檬汁,140,3,7
空心菜花生冷盤,蕹菜,花生碎、蒜蓉、醬油、香油、醋,150,5,8
空心菜牛奶湯,蕹菜,牛奶、洋蔥、白胡椒、鹽,180,7,12
空心菜蛋餅,蕹菜、雞蛋,鹽、胡椒、少許油、蔥花,220,14,10
空心菜海鮮煲,蕹菜、蝦仁、花枝,蒜頭、米酒、薑片、鹽,260,22,9
山藥雞肉粥,白米、薯蕷、雞胸肉,薑絲、鹽、水,210,15,28,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
味噌山藥湯,味噌、豆腐、薯蕷,昆布高湯、蔥花,160,9,20,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
山藥煎餅,薯蕷、麵粉,雞蛋、鹽、胡椒、蔥花,240,8,32,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
山藥燉牛肉,紅蘿蔔、洋蔥、薯蕷、牛肉,醬油、蒜頭,380,26,22,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
山藥涼拌梅子醬,薯蕷,梅子醬、白芝麻、少許砂糖,120,2,27,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蘆筍炒牛肉,蘆筍、牛肉片,蒜頭、醬油、米酒、黑胡椒,280,24,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
奶油蘆筍濃湯,洋蔥、蘆筍,奶油、牛奶、鹽、白胡椒,210,6,18,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蘆筍培根卷,蘆筍、培根,黑胡椒、少許油、蒜粉,190,10,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌蘆筍沙拉,蘆筍,橄欖油、檸檬汁、黑胡椒、鹽,120,3,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蘆筍蒸蛋,蘆筍、雞蛋,鹽、水、胡椒、蔥花,160,12,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香煎虎皮辣椒,辣椒,蒜末、醬油、糖、少許油,140,2,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌辣椒皮蛋,辣椒、皮蛋,醋、醬油、蒜蓉、香油,160,10,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜香辣椒炒小魚乾,辣椒、小魚乾,蒜頭、少許油、白芝麻,200,14,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
辣椒炒蛋,辣椒、雞蛋,鹽、黑胡椒、少許油,210,12,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
辣椒燉雞翅,辣椒、雞翅,蒜頭、醬油、米酒、糖,320,26,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
佛手瓜炒肉絲,隼人瓜、豬肉絲,蒜頭、醬油、少許油、黑胡椒,220,18,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
佛手瓜味噌湯,味噌、豆腐、隼人瓜,昆布高湯、蔥花,140,9,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌佛手瓜絲,隼人瓜,蒜蓉、白醋、糖、鹽、白芝麻,80,2,14,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
佛手瓜煎餅,隼人瓜、麵粉,雞蛋、鹽、胡椒、蔥花,230,7,32,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
佛手瓜燉雞腿,隼人瓜、雞腿肉,薑片、米酒、鹽、高湯,320,26,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
青花菜鮮蝦炒,青花苔、蝦仁,蒜頭、鹽、米酒、白胡椒、少許油,190,18,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
焗烤青花菜,青花苔,起司、奶油、黑胡椒、鹽,240,8,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
