菜名,主要食材,輔助食材,熱量 kcal,蛋白質 g,碳水 g,圖片網址
青花菜雞肉清湯,青花苔、雞肉,薑片、鹽、高湯,160,15,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
胡麻青花菜,青花苔,芝麻醬、醬油、蒜蓉、白醋,130,4,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
青花菜煎蛋餅,青花苔、雞蛋,鹽、胡椒、少許油、蔥花,210,14,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蔥燒豆腐,青蔥、板豆腐,醬油、糖、蒜頭、米酒,220,14,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蔥煎蛋餅,青蔥、雞蛋,麵粉、鹽、胡椒、少許油,260,12,28,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蔥油雞胸,青蔥、雞胸肉,薑絲、鹽、香油、白胡椒,280,30,4,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蔥燒鮮菇,青蔥、鮮香菇,醬油、米酒、糖、蒜末,180,6,14,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌蔥絲拌豆皮,青蔥、豆皮,醬油、白芝麻、香油、白醋,150,8,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
馬鈴薯燉肉,胡蘿蔔、馬鈴薯、豬肉塊,醬油、薑片、蒜頭、糖,360,24,28,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
馬鈴薯海鮮濃湯,蝦仁、洋蔥、馬鈴薯,牛奶、奶油,260,12,22,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香煎馬鈴薯餅,馬鈴薯,麵粉、雞蛋、胡椒、鹽,240,7,30,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
馬鈴薯烤雞盤,馬鈴薯、雞腿肉,迷迭香、橄欖油、黑胡椒、鹽,420,30,18,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌馬鈴薯絲,馬鈴薯,醋、蒜蓉、辣椒絲、糖、鹽,150,3,26,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌秋葵,黃秋葵,蒜蓉、醬油、白芝麻、香油,80,3,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜香秋葵炒蝦仁,黃秋葵、蝦仁,蒜頭、米酒、鹽、白胡椒,180,20,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
秋葵味噌湯,味噌、豆腐、黃秋葵,昆布高湯、蔥花,140,9,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香煎秋葵培根卷,黃秋葵、培根,黑胡椒、少許油,220,12,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
咖哩秋葵雞,黃秋葵、雞胸肉,咖哩粉、洋蔥、牛奶、鹽,320,28,14,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
結球甘藍炒肉絲,球莖甘藍、豬肉絲,蒜頭、醬油、少許油、黑胡椒,220,18,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
結球甘藍味噌湯,味噌、豆腐、球莖甘藍,昆布高湯、蔥花,140,9,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌結球甘藍絲,球莖甘藍,白醋、糖、胡椒、鹽、白芝麻,70,2,14,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
結球甘藍煎餅,球莖甘藍、麵粉,雞蛋、胡椒、鹽、少許油,230,7,32,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
結球甘藍燉雞腿,球莖甘藍、雞腿肉,薑片、米酒、鹽、高湯,320,26,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
莧菜蛋花湯,莧菜、雞蛋,薑片、鹽、高湯,110,7,4,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
清炒莧菜,莧菜,蒜頭、鹽、少許油,90,3,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜蓉莧菜拌豆腐,莧菜、嫩豆腐,蒜蓉、醬油、香油,150,10,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
莧菜瘦肉粥,白米、莧菜、豬瘦肉,薑絲、鹽,230,14,32,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
莧菜皮蛋湯,莧菜、皮蛋,薑片、鹽、高湯,140,8,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
清炒蠶豆,萊豆,蒜頭、鹽、少許油,150,7,18,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
鹽焗蠶豆,萊豆,鹽、水,160,10,20,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蠶豆燒肉,萊豆、豬肉片,蒜頭、醬油、糖、米酒,280,18,15,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蠶豆雞湯,萊豆、雞肉,薑片、鹽、高湯,220,20,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蠶豆煎餅,萊豆、麵粉,雞蛋、鹽、胡椒、少許油,240,9,30,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
清炒豌豆仁,碗豆,蒜頭、鹽、少許油,130,5,14,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
豌豆燴蛋,碗豆、雞蛋,鹽、白胡椒、少許油,200,12,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
豌豆雞肉湯,碗豆、雞肉,薑片、鹽、高湯,180,15,9,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
奶油炒豌豆仁,奶油、洋蔥、碗豆,鹽、黑胡椒,160,4,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
豌豆火腿炒飯,碗豆、白飯、火腿丁,雞蛋、鹽、胡椒、少許油,420,14,58,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香茅烤雞腿,香茅、雞腿肉,蒜頭、魚露、糖、醬油、檸檬葉,350,28,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香茅蝦湯,香茅、蝦仁,薑、蒜頭、辣椒、椰奶、檸檬汁,260,22,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香茅豬肉串,香茅、豬肉片,蒜蓉、醬油、糖、黑胡椒,300,24,9,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香茅炒蛤蜊,香茅、蛤蜊,蒜頭、辣椒、米酒、薑片,180,14,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香茅牛肉片,香茅、牛肉片,蒜頭、魚露、砂糖、辣椒,320,26,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
牛蒡炒肉絲,牛蒡、豬肉絲,蒜頭、醬油、糖、少許油,250,18,14,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
牛蒡雞湯,牛蒡、雞肉,薑片、鹽、高湯,180,16,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌牛蒡絲,牛蒡,白芝麻、醋、糖、鹽,110,3,20,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
牛蒡炊飯,牛蒡、白米、紅蘿蔔、香菇,醬油、昆布高湯,360,8,65,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
牛蒡天婦羅,牛蒡,麵糊、鹽、少許油,240,4,28,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
滷花生,落花生,醬油、糖、八角、鹽,180,8,15,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
鹽水花生,落花生,水、鹽,160,7,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
花生雞湯,落花生、雞肉,薑片、米酒、鹽,250,20,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
花生燉豬腳,落花生、豬腳,薑片、醬油、冰糖、米酒,420,25,18,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌花生小黃瓜,落花生、小黃瓜,蒜蓉、醋、醬油、香油,140,5,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌越瓜,越瓜,蒜蓉、醋、糖、鹽,70,2,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
越瓜肉片湯,越瓜、豬肉片,薑片、鹽、高湯,150,14,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
越瓜炒蛋,越瓜、雞蛋,鹽、胡椒、少許油,190,12,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
越瓜紅燒雞,越瓜、雞肉,醬油、糖、蒜頭、米酒,320,26,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
越瓜拌海帶芽,越瓜、海帶芽,白芝麻、醋、醬油、香油,90,3,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
韭菜炒蛋,韭菜、雞蛋,鹽、胡椒、少許油,210,12,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
韭菜餃子餡,韭菜、豬絞肉,薑末、醬油、麻油,280,18,20,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
韭菜花炒蝦仁,韭菜、蝦仁,蒜頭、鹽、米酒,200,20,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
韭菜豆干炒,韭菜、豆干,蒜頭、醬油、辣椒,160,12,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
韭菜豬肝湯,韭菜、豬肝,薑片、鹽、高湯,190,18,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
清炒秀珍菇,秀珍菇,蒜頭、鹽、少許油,120,4,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
秀珍菇味噌湯,味噌、豆腐、秀珍菇,昆布高湯,150,9,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
黑胡椒秀珍菇炒雞丁,秀珍菇、雞胸肉丁,黑胡椒、蒜頭、醬油,260,24,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香煎秀珍菇,秀珍菇,奶油、黑胡椒、鹽,160,5,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
秀珍菇燉豆腐,秀珍菇、板豆腐,薑片、醬油、蔥花,180,12,9,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
清炒萵筍片,萵苣莖,蒜頭、鹽、少許油,120,3,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌萵筍絲,萵苣莖,白醋、糖、蒜蓉、白芝麻,90,2,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
萵筍炒肉絲,萵苣莖、豬肉絲,醬油、蒜頭、米酒,240,18,9,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
萵筍雞肉湯,萵苣莖、雞肉,薑片、鹽、高湯,180,16,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
辣炒萵筍丁,萵苣莖,辣椒、蒜頭、醬油、少許油,140,3,11,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蠔菇鹽酥,蠔菇,太白粉、蒜酥、胡椒粉、鹽、少許油,260,6,20,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
三杯蠔菇,蠔菇、九層塔,麻油、醬油、糖、薑片、蒜頭,210,5,18,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蠔菇炒山蘇,蠔菇、山蘇,蒜頭、鹽、米酒,180,5,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
紅燒蠔菇,蠔菇、香菇,醬油、冰糖、薑片,190,5,22,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蠔菇粥,蠔菇、白米,薑絲、鹽、香油,230,6,35,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
金絲菇蒜拌,金絲菇,蒜蓉、醬油、香油、白芝麻,80,3,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
金絲菇牛肉卷,金絲菇、牛肉片,醬油、米酒、黑胡椒,230,20,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
金絲菇蛋花湯,金絲菇,雞蛋、高湯、鹽、白胡椒,120,9,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌金絲菇小黃瓜,金絲菇、小黃瓜,醋、蒜蓉、糖、辣椒,90,2,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
金絲菇炒蝦仁,金絲菇、蝦仁,蒜頭、米酒、鹽、少許油,180,17,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
洛神花蜜餞,洛神花,糖、鹽、檸檬汁,120,1,30,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
洛神花茶,洛神花,熱水、蜂蜜,40,0,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
洛神花醋飲,洛神花,蘋果醋、砂糖、水,50,0,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
洛神花涼拌洋蔥,洛神花、洋蔥絲,醋、糖、少許鹽,60,1,14,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
洛神花燉排骨,洛神花、排骨,薑片、鹽、冰糖,260,20,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
鹽水毛豆,毛豆,鹽、蒜頭、八角,180,12,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜香辣炒毛豆,毛豆,蒜頭、辣椒、醬油、少許油,200,13,14,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
毛豆炒飯,毛豆、白飯,雞蛋、蔥、醬油,420,14,55,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
毛豆雞湯,毛豆、雞肉,薑片、鹽,230,20,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
毛豆燉豆腐,毛豆、板豆腐,蒜頭、醬油、薑片,200,16,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜蓉炒紅鳳菜,紅鳳菜,蒜頭、鹽、少許油,90,3,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
紅鳳菜湯,紅鳳菜,薑片、枸杞、鹽,110,4,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
紅鳳菜炒蛋,紅鳳菜、雞蛋,鹽、胡椒、少許油,200,12,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
紅鳳菜蒜拌,紅鳳菜,蒜蓉、醬油、香油,80,2,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
紅鳳菜雞絲湯,紅鳳菜、雞胸肉絲,薑片、鹽,150,16,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜蓉炒晚香玉筍,晚香玉筍,蒜頭、鹽、少許油,110,3,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
晚香玉筍炒肉絲,晚香玉筍、豬肉絲,蒜頭、醬油、少許油,230,18,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
晚香玉筍雞肉湯,晚香玉筍、雞肉,薑片、鹽,170,15,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌晚香玉筍,晚香玉筍,蒜蓉、醋、醬油、香油,90,2,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
晚香玉筍炒蝦仁,晚香玉筍、蝦仁,蒜頭、米酒、鹽,190,18,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜蓉炒茼蒿,茼蒿,蒜頭、鹽、少許油,90,3,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
茼蒿蛋花湯,雞蛋、茼蒿,鹽、高湯,120,7,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌茼蒿,茼蒿,蒜蓉、醋、醬油、香油,80,2,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
茼蒿炒牛肉片,茼蒿、牛肉片,蒜頭、醬油、米酒,280,24,9,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
茼蒿雞肉鍋,茼蒿、雞肉,薑片、鹽、火鍋湯底,260,20,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌木耳,濕木耳,蒜蓉、醋、醬油、香油,80,2,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
木耳炒蛋,濕木耳、雞蛋,蒜頭、鹽、少許油,200,12,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
木耳燉雞湯,濕木耳、雞肉,薑片、鹽、高湯,260,20,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
木耳炒豬肉片,濕木耳、豬肉片,蒜頭、醬油、米酒,280,22,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
木耳小黃瓜涼拌,濕木耳、小黃瓜,蒜蓉、醋、糖、醬油,90,2,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香菇燉雞,濕香菇、雞肉,薑片、米酒、鹽,280,22,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香菇炒青菜,濕香菇、青菜,蒜頭、鹽、少許油,110,3,7,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
紅燒香菇,濕香菇,醬油、冰糖、薑片,160,4,20,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香菇豆腐煲,濕香菇、板豆腐,蒜頭、醬油、少許油,210,14,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
香菇雞湯,濕香菇、雞肉,高湯、薑片、鹽,250,20,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
涼拌蕨菜,蕨菜,蒜蓉、醋、醬油、香油,70,2,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蕨菜炒蛋,蕨菜、雞蛋,蒜頭、鹽、少許油,190,12,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蕨菜炒肉絲,蕨菜、豬肉絲,蒜頭、醬油、米酒,240,18,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蕨菜味噌湯,蕨菜,味噌、昆布高湯、豆腐,140,9,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
胡麻蕨菜,蕨菜,芝麻醬、醬油、糖、蒜蓉,120,4,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蒜蓉炒青江菜,青江白菜,蒜頭、鹽、少許油,90,3,6,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
青江菜豆腐湯,青江白菜、嫩豆腐,薑片、高湯、鹽,130,10,5,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
蠔油青江菜,青江白菜,蠔油、蒜頭、少許油,120,3,10,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
青江菜炒雞絲,青江白菜、雞胸肉絲,蒜頭、醬油、胡椒,210,22,8,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg
胡麻青江菜,青江白菜,芝麻醬、醬油、糖、蒜蓉,150,4,12,https://github.com/lihua00120/chat-_bot/blob/main/images/九層塔烘蛋.jpg





